Booking_ID,Hotel_Name,Location,Room_Type,Booking_Channel,Purpose,Check_In,Check_Out,Nights,Guests, Revenue ,Rating
BKG0029,Lakeside Retreat,Mumbai,Deluxe,Direct,Conference,2023-07-29,2023-08-04,6,2," $25,050.00 ",3.5
BKG0030,Mountain Inn,Goa,Suite,Online,Business,2024-04-14,2024-04-24,10,1," $26,000.00 ",3.8
BKG0031,Lakeside Retreat,Bangalore,Double,Direct,Business,2023-09-08,2023-09-14,6,3," $19,752.00 ",3.6
BKG0032,Lakeside Retreat,Bangalore,Single,Direct,Business,2023-05-18,2023-05-23,5,1," $46,440.00 ",2.8
BKG0033,Lakeside Retreat,Delhi,Suite,Direct,Leisure,2023-12-18,2023-12-22,4,3," $24,560.00 ",3.7
BKG0034,Grand Palace,Mumbai,Deluxe,Direct,Business,2023-01-04,2023-01-10,6,2," $43,314.00 ",4.9
BKG0035,Sea View Resort,Goa,Deluxe,Online,Business,2023-03-19,2023-03-22,3,1," $26,511.00 ",3.4
BKG0036,Lakeside Retreat,Delhi,Deluxe,Travel Agent,Business,2023-11-12,2023-11-18,6,1," $56,178.00 ",3.4
BKG0037,Sea View Resort,Mumbai,Suite,Corporate,Leisure,2023-08-31,2023-09-03,3,2," $27,660.00 ",3.5
BKG0038,Sea View Resort,Bangalore,Deluxe,Travel Agent,Conference,2023-06-13,2023-06-15,2,4," $18,288.00 ",2.6
BKG0039,City Lights Hotel,Delhi,Double,Corporate,Conference,2023-11-09,2023-11-13,4,2," $8,772.00 ",4.2
BKG0040,City Lights Hotel,Bangalore,Suite,Online,Conference,2023-12-26,2024-01-04,9,4," $68,094.00 ",5
BKG0041,Lakeside Retreat,Bangalore,Single,Online,Conference,2023-07-02,2023-07-12,10,3," $23,130.00 ",2.8
BKG0042,City Lights Hotel,Bangalore,Suite,Corporate,Business,2024-01-30,2024-02-09,10,2," $40,860.00 ",2.6
BKG0043,City Lights Hotel,Mumbai,Double,Direct,Wedding,2023-03-13,2023-03-19,6,3," $44,604.00 ",4.6
BKG0044,Mountain Inn,Jaipur,Suite,Corporate,Conference,2024-02-17,2024-02-22,5,2," $17,855.00 ",3.6
BKG0045,City Lights Hotel,Delhi,Suite,Corporate,Business,2023-11-08,2023-11-13,5,2," $27,605.00 ",4.5
BKG0046,Lakeside Retreat,Bangalore,Deluxe,Corporate,Wedding,2023-08-07,2023-08-16,9,4," $76,518.00 ",4.8
BKG0047,Sea View Resort,Mumbai,Suite,Direct,Business,2023-08-29,2023-09-03,5,2," $43,035.00 ",3
BKG0048,Grand Palace,Mumbai,Double,Corporate,Business,2024-04-11,2024-04-18,7,2," $55,188.00 ",4.2
BKG0049,City Lights Hotel,Goa,Double,Travel Agent,Business,2023-04-20,2023-04-27,7,2," $24,080.00 ",4.5
BKG0050,Lakeside Retreat,Goa,Single,Travel Agent,Business,2024-04-12,2024-04-15,3,4," $22,404.00 ",3.8
BKG0051,Lakeside Retreat,Jaipur,Suite,Corporate,Wedding,2024-07-15,2024-07-23,8,2," $64,736.00 ",4.7
BKG0052,City Lights Hotel,Bangalore,Double,Direct,Wedding,2023-09-02,2023-09-07,5,4," $13,170.00 ",4.3
BKG0053,Sea View Resort,Bangalore,Suite,Direct,Business,2023-05-22,2023-05-25,3,2," $15,411.00 ",4.2
BKG0054,Sea View Resort,Mumbai,Deluxe,Corporate,Conference,2024-07-09,2024-07-17,8,4," $20,080.00 ",3
BKG0055,City Lights Hotel,Goa,Single,Corporate,Wedding,2023-01-07,2023-01-13,6,3," $49,032.00 ",3.5
BKG0056,City Lights Hotel,Jaipur,Double,Corporate,Leisure,2023-10-07,2023-10-14,7,4," $15,659.00 ",3.5
BKG0057,City Lights Hotel,Delhi,Deluxe,Travel Agent,Business,2024-02-08,2024-02-18,10,1," $26,870.00 ",4.1
BKG0058,Sea View Resort,Goa,Double,Online,Conference,2024-01-24,2024-01-30,6,2," $34,344.00 ",3.3
BKG0059,City Lights Hotel,Bangalore,Deluxe,Direct,Business,2024-04-26,2024-04-27,1,1," $9,798.00 ",3.4
BKG0060,Grand Palace,Mumbai,Single,Travel Agent,Leisure,2023-01-21,2023-01-31,10,2," $39,540.00 ",2.8
BKG0061,Grand Palace,Jaipur,Double,Corporate,Conference,2024-01-13,2024-01-16,3,1," $25,113.00 ",4.5
BKG0062,Mountain Inn,Mumbai,Single,Direct,Wedding,2024-02-11,2024-02-15,4,1," $27,400.00 ",4.2
BKG0063,Sea View Resort,Mumbai,Suite,Online,Business,2023-12-22,2023-12-31,9,4," $66,771.00 ",3.4
BKG0064,Lakeside Retreat,Bangalore,Single,Corporate,Wedding,2023-04-19,2023-04-26,7,3," $50,442.00 ",4.7
BKG0065,City Lights Hotel,Delhi,Deluxe,Travel Agent,Conference,2024-07-05,2024-07-13,8,4," $44,544.00 ",4.6
BKG0066,Lakeside Retreat,Bangalore,Suite,Travel Agent,Business,2023-10-13,2023-10-21,8,2," $65,176.00 ",3.7
BKG0067,Lakeside Retreat,Goa,Suite,Online,Wedding,2023-11-29,2023-12-02,3,4," $11,211.00 ",3.4
BKG0068,Mountain Inn,Bangalore,Suite,Direct,Business,2024-06-13,2024-06-17,4,1," $15,908.00 ",4.3
BKG0069,City Lights Hotel,Jaipur,Double,Corporate,Wedding,2024-04-03,2024-04-04,1,1," $4,410.00 ",3.1
BKG0070,Sea View Resort,Bangalore,Suite,Corporate,Conference,2024-03-11,2024-03-20,9,3," $43,938.00 ",4.3
BKG0071,Mountain Inn,Bangalore,Suite,Travel Agent,Business,2023-07-17,2023-07-23,6,1," $48,510.00 ",3.8
BKG0072,Sea View Resort,Delhi,Double,Corporate,Conference,2024-06-21,2024-07-01,10,3," $28,230.00 ",4.6
BKG0073,Mountain Inn,Delhi,Suite,Travel Agent,Conference,2023-01-15,2023-01-24,9,2," $38,223.00 ",2.6
BKG0074,Grand Palace,Jaipur,Suite,Travel Agent,Wedding,2023-04-16,2023-04-17,1,3," $5,845.00 ",3.7
BKG0075,Mountain Inn,Delhi,Single,Direct,Wedding,2023-04-27,2023-04-29,2,4," $12,056.00 ",2.7
BKG0076,Grand Palace,Delhi,Double,Direct,Business,2023-09-12,2023-09-14,2,4," $13,932.00 ",4
BKG0077,Lakeside Retreat,Delhi,Deluxe,Corporate,Wedding,2023-11-01,2023-11-11,10,4," $45,010.00 ",3.9
BKG0078,Grand Palace,Jaipur,Single,Travel Agent,Leisure,2023-09-28,2023-09-30,2,2," $7,928.00 ",2.9
BKG0079,Grand Palace,Delhi,Single,Corporate,Wedding,2024-04-26,2024-05-01,5,1," $19,480.00 ",3.2
BKG0080,Mountain Inn,Goa,Single,Travel Agent,Conference,2023-07-22,2023-07-29,7,1," $45,227.00 ",3.1
BKG0081,Sea View Resort,Bangalore,Double,Online,Business,2023-06-19,2023-06-24,5,3," $27,985.00 ",2.8
BKG0082,Mountain Inn,Goa,Suite,Corporate,Wedding,2023-03-24,2023-04-03,10,1," $92,860.00 ",3.6
BKG0083,Mountain Inn,Jaipur,Suite,Online,Business,2023-08-23,2023-09-02,10,1," $82,640.00 ",4.2
BKG0084,Mountain Inn,Jaipur,Single,Travel Agent,Wedding,2024-06-15,2024-06-23,8,3," $27,888.00 ",5
BKG0085,City Lights Hotel,Goa,Single,Corporate,Conference,2024-02-23,2024-02-29,6,3," $44,934.00 ",2.8
BKG0086,Sea View Resort,Bangalore,Deluxe,Corporate,Conference,2024-02-15,2024-02-24,9,1," $51,525.00 ",2.7
BKG0087,Mountain Inn,Bangalore,Single,Corporate,Business,2024-07-09,2024-07-17,8,4," $19,552.00 ",3
BKG0088,Mountain Inn,Jaipur,Deluxe,Corporate,Business,2023-07-28,2023-08-02,5,2," $47,995.00 ",3.2
BKG0089,City Lights Hotel,Mumbai,Single,Travel Agent,Leisure,2023-11-15,2023-11-24,9,1," $58,716.00 ",3.5
BKG0090,Sea View Resort,Mumbai,Deluxe,Online,Leisure,2024-05-25,2024-05-30,5,3," $27,015.00 ",4.6
BKG0091,City Lights Hotel,Delhi,Deluxe,Travel Agent,Wedding,2023-07-15,2023-07-25,10,2," $90,780.00 ",2.7
BKG0092,City Lights Hotel,Bangalore,Suite,Online,Conference,2023-11-02,2023-11-12,10,4," $90,880.00 ",2.9
BKG0093,Lakeside Retreat,Goa,Suite,Direct,Wedding,2024-04-11,2024-04-17,6,2," $46,278.00 ",3.1
BKG0094,City Lights Hotel,Delhi,Deluxe,Online,Conference,2024-04-29,2024-05-06,7,4," $52,052.00 ",4.5
BKG0095,Sea View Resort,Goa,Single,Travel Agent,Conference,2023-04-13,2023-04-21,8,1," $50,464.00 ",4.8
BKG0096,Grand Palace,Delhi,Deluxe,Travel Agent,Business,2024-04-25,2024-04-30,5,3," $35,525.00 ",4.2
BKG0097,Grand Palace,Bangalore,Deluxe,Direct,Wedding,2024-07-08,2024-07-09,1,1," $3,923.00 ",4.1
BKG0098,Mountain Inn,Delhi,Single,Corporate,Business,2023-04-13,2023-04-21,8,2," $61,480.00 ",3.2
BKG0099,Grand Palace,Mumbai,Suite,Online,Conference,2024-01-03,2024-01-09,6,4," $19,152.00 ",3.1
BKG0100,City Lights Hotel,Jaipur,Double,Travel Agent,Leisure,2023-03-22,2023-04-01,10,4," $70,760.00 ",4.2
BKG0101,City Lights Hotel,Jaipur,Double,Travel Agent,Wedding,2023-09-18,2023-09-26,8,3," $59,696.00 ",2.5
BKG0102,City Lights Hotel,Bangalore,Double,Online,Wedding,2023-12-20,2023-12-30,10,3," $72,340.00 ",4.9
BKG0103,Mountain Inn,Goa,Suite,Travel Agent,Wedding,2024-05-09,2024-05-11,2,2," $10,248.00 ",3.9
BKG0104,Lakeside Retreat,Bangalore,Suite,Online,Wedding,2023-10-09,2023-10-10,1,1," $9,459.00 ",4
BKG0105,City Lights Hotel,Bangalore,Double,Direct,Leisure,2023-07-14,2023-07-24,10,3," $75,520.00 ",4.4
BKG0106,Sea View Resort,Mumbai,Single,Direct,Wedding,2023-02-04,2023-02-14,10,3," $79,990.00 ",2.8
BKG0107,Mountain Inn,Bangalore,Deluxe,Travel Agent,Leisure,2023-05-16,2023-05-25,9,3," $57,132.00 ",3.8
BKG0108,Mountain Inn,Delhi,Suite,Corporate,Conference,2023-12-13,2023-12-15,2,4," $19,776.00 ",2.7
BKG0109,Sea View Resort,Goa,Suite,Online,Wedding,2023-01-15,2023-01-20,5,1," $28,625.00 ",3.4
BKG0110,Mountain Inn,Jaipur,Deluxe,Direct,Business,2023-08-28,2023-09-05,8,1," $56,600.00 ",4.7
BKG0111,Lakeside Retreat,Bangalore,Double,Online,Wedding,2023-11-06,2023-11-13,7,1," $22,015.00 ",2.6
BKG0112,Grand Palace,Bangalore,Deluxe,Online,Business,2023-08-29,2023-09-07,9,2," $46,647.00 ",3.6
BKG0113,Lakeside Retreat,Goa,Double,Corporate,Business,2024-05-16,2024-05-26,10,4," $96,920.00 ",4.9
BKG0114,Grand Palace,Bangalore,Double,Corporate,Wedding,2023-08-30,2023-09-05,6,1," $45,702.00 ",3.4
BKG0115,Mountain Inn,Mumbai,Deluxe,Direct,Leisure,2023-05-06,2023-05-14,8,1," $59,432.00 ",3
BKG0116,Lakeside Retreat,Mumbai,Single,Direct,Leisure,2023-05-09,2023-05-19,10,2," $25,620.00 ",4.6
BKG0117,Lakeside Retreat,Delhi,Double,Travel Agent,Conference,2023-06-01,2023-06-11,10,1," $42,710.00 ",4.6
BKG0118,Sea View Resort,Delhi,Suite,Travel Agent,Business,2023-01-27,2023-01-30,3,1," $14,802.00 ",4.5
BKG0119,Sea View Resort,Jaipur,Suite,Online,Leisure,2023-09-29,2023-09-30,1,2," $8,076.00 ",3.6
BKG0120,Grand Palace,Mumbai,Deluxe,Corporate,Conference,2024-06-09,2024-06-19,10,1," $57,020.00 ",3.8
BKG0121,Lakeside Retreat,Mumbai,Suite,Corporate,Business,2023-03-04,2023-03-12,8,4," $43,936.00 ",4.2
BKG0122,City Lights Hotel,Goa,Single,Online,Conference,2023-06-01,2023-06-03,2,2," $8,504.00 ",4.1
BKG0123,Lakeside Retreat,Jaipur,Suite,Corporate,Conference,2024-04-09,2024-04-18,9,4," $25,308.00 ",4.5
BKG0124,Grand Palace,Jaipur,Double,Corporate,Wedding,2023-08-22,2023-08-29,7,3," $61,446.00 ",3.6
BKG0125,City Lights Hotel,Mumbai,Suite,Corporate,Conference,2023-09-19,2023-09-25,6,2," $45,756.00 ",4.8
BKG0126,Grand Palace,Mumbai,Single,Online,Wedding,2023-04-09,2023-04-15,6,2," $39,342.00 ",2.6
BKG0127,Lakeside Retreat,Jaipur,Suite,Online,Wedding,2023-12-29,2024-01-05,7,1," $69,531.00 ",3.2
BKG0128,Mountain Inn,Bangalore,Single,Travel Agent,Leisure,2024-05-08,2024-05-12,4,1," $19,472.00 ",4.6
BKG0129,Mountain Inn,Mumbai,Suite,Travel Agent,Wedding,2024-07-28,2024-08-07,10,1," $69,880.00 ",4.8
BKG0130,Mountain Inn,Mumbai,Double,Direct,Conference,2023-12-14,2023-12-20,6,1," $20,916.00 ",4.7
BKG0131,Lakeside Retreat,Goa,Single,Travel Agent,Business,2023-04-04,2023-04-13,9,2," $45,729.00 ",3.5
BKG0132,Mountain Inn,Delhi,Suite,Direct,Conference,2024-08-04,2024-08-14,10,1," $92,360.00 ",2.6
BKG0133,Sea View Resort,Jaipur,Single,Online,Conference,2024-03-29,2024-04-05,7,4," $48,811.00 ",3.6
BKG0134,Mountain Inn,Delhi,Single,Direct,Wedding,2023-04-24,2023-04-29,5,4," $31,580.00 ",4.2
BKG0135,Grand Palace,Delhi,Deluxe,Online,Business,2023-07-29,2023-08-03,5,2," $41,430.00 ",2.8
BKG0136,Mountain Inn,Bangalore,Suite,Online,Business,2024-05-24,2024-05-31,7,2," $21,406.00 ",3.5
BKG0137,Sea View Resort,Jaipur,Suite,Online,Wedding,2023-02-13,2023-02-20,7,1," $40,362.00 ",4.8
BKG0138,Mountain Inn,Jaipur,Deluxe,Corporate,Wedding,2023-10-24,2023-10-26,2,4," $4,340.00 ",4.9
BKG0139,Sea View Resort,Jaipur,Deluxe,Direct,Business,2024-03-23,2024-03-25,2,2," $11,138.00 ",4
BKG0140,Lakeside Retreat,Mumbai,Deluxe,Direct,Conference,2023-08-15,2023-08-21,6,2," $15,750.00 ",3.8
BKG0141,Grand Palace,Jaipur,Double,Direct,Conference,2023-06-01,2023-06-05,4,1," $12,796.00 ",3.1
BKG0142,Sea View Resort,Jaipur,Double,Online,Leisure,2024-05-20,2024-05-28,8,4," $60,632.00 ",4.8
BKG0143,Lakeside Retreat,Jaipur,Suite,Direct,Leisure,2024-03-26,2024-03-28,2,4," $11,244.00 ",4.1
BKG0144,Mountain Inn,Jaipur,Single,Direct,Business,2023-11-14,2023-11-22,8,4," $18,464.00 ",2.6
BKG0145,Mountain Inn,Mumbai,Single,Corporate,Wedding,2024-08-17,2024-08-26,9,1," $51,156.00 ",4.8
BKG0146,Lakeside Retreat,Delhi,Suite,Corporate,Leisure,2023-03-05,2023-03-13,8,1," $69,144.00 ",4.7
BKG0147,Mountain Inn,Mumbai,Double,Online,Leisure,2024-03-24,2024-04-01,8,2," $39,848.00 ",3.4
BKG0148,Mountain Inn,Goa,Deluxe,Direct,Business,2023-12-09,2023-12-11,2,3," $5,548.00 ",3.9
BKG0149,City Lights Hotel,Bangalore,Suite,Travel Agent,Conference,2023-03-25,2023-04-04,10,2," $95,090.00 ",3.4
BKG0150,City Lights Hotel,Delhi,Single,Direct,Wedding,2023-12-03,2023-12-06,3,1," $21,876.00 ",4.2
BKG0151,Lakeside Retreat,Bangalore,Single,Direct,Conference,2023-07-04,2023-07-08,4,3," $39,052.00 ",4.4
BKG0152,Sea View Resort,Delhi,Double,Travel Agent,Business,2023-10-30,2023-11-01,2,1," $14,844.00 ",3.3
BKG0153,Lakeside Retreat,Delhi,Deluxe,Travel Agent,Leisure,2023-07-05,2023-07-15,10,2," $79,070.00 ",3.6
BKG0154,City Lights Hotel,Bangalore,Double,Corporate,Conference,2024-04-04,2024-04-08,4,2," $18,140.00 ",4.9
BKG0155,City Lights Hotel,Delhi,Suite,Corporate,Wedding,2023-10-16,2023-10-23,7,4," $69,405.00 ",2.9
BKG0156,Sea View Resort,Jaipur,Double,Direct,Business,2024-05-07,2024-05-13,6,1," $46,962.00 ",4.6
BKG0157,Grand Palace,Bangalore,Single,Travel Agent,Conference,2024-04-05,2024-04-14,9,2," $79,263.00 ",3.6
BKG0158,Sea View Resort,Goa,Suite,Online,Wedding,2023-02-24,2023-03-03,7,3," $27,517.00 ",3.5
BKG0159,Grand Palace,Bangalore,Double,Online,Conference,2023-04-12,2023-04-18,6,2," $18,762.00 ",2.6
BKG0160,City Lights Hotel,Delhi,Deluxe,Corporate,Business,2023-03-23,2023-03-24,1,3," $3,766.00 ",4.6
BKG0161,Lakeside Retreat,Jaipur,Deluxe,Online,Conference,2023-09-01,2023-09-06,5,1," $11,955.00 ",3.1
BKG0162,Lakeside Retreat,Goa,Single,Online,Wedding,2024-07-02,2024-07-03,1,2," $7,886.00 ",2.9
BKG0163,City Lights Hotel,Mumbai,Suite,Travel Agent,Wedding,2023-07-11,2023-07-13,2,3," $5,108.00 ",4.9
BKG0164,Lakeside Retreat,Jaipur,Single,Corporate,Wedding,2023-02-14,2023-02-21,7,3," $28,539.00 ",4.4
BKG0165,Mountain Inn,Mumbai,Suite,Travel Agent,Business,2024-08-18,2024-08-24,6,2," $14,178.00 ",3.4
BKG0166,Mountain Inn,Delhi,Deluxe,Corporate,Leisure,2023-05-19,2023-05-21,2,4," $4,604.00 ",3.2
BKG0167,Grand Palace,Delhi,Single,Direct,Conference,2024-06-11,2024-06-18,7,4," $28,525.00 ",2.6
BKG0168,Sea View Resort,Bangalore,Suite,Online,Conference,2023-10-07,2023-10-09,2,3," $11,158.00 ",4.7
BKG0169,City Lights Hotel,Goa,Suite,Travel Agent,Wedding,2024-05-24,2024-05-30,6,3," $51,378.00 ",2.7
BKG0170,City Lights Hotel,Mumbai,Deluxe,Travel Agent,Conference,2023-11-25,2023-11-27,2,1," $9,372.00 ",4.2
BKG0171,Mountain Inn,Goa,Deluxe,Travel Agent,Wedding,2023-12-26,2024-01-03,8,1," $63,632.00 ",4.7
BKG0172,Mountain Inn,Jaipur,Deluxe,Direct,Business,2023-03-18,2023-03-25,7,3," $43,421.00 ",4.5
BKG0173,Sea View Resort,Mumbai,Double,Corporate,Business,2023-05-10,2023-05-12,2,2," $16,754.00 ",4.1
BKG0174,Mountain Inn,Goa,Single,Travel Agent,Wedding,2024-01-15,2024-01-21,6,4," $49,506.00 ",2.7
BKG0175,Sea View Resort,Jaipur,Suite,Corporate,Conference,2023-10-13,2023-10-17,4,1," $8,848.00 ",4.3
BKG0176,City Lights Hotel,Jaipur,Deluxe,Online,Conference,2023-09-24,2023-10-02,8,2," $56,096.00 ",3.2
BKG0177,City Lights Hotel,Delhi,Single,Travel Agent,Business,2024-04-07,2024-04-10,3,4," $8,157.00 ",4.5
BKG0178,Mountain Inn,Bangalore,Single,Direct,Conference,2023-06-11,2023-06-14,3,3," $18,501.00 ",3.1
BKG0179,Sea View Resort,Delhi,Double,Corporate,Business,2024-01-05,2024-01-14,9,3," $52,452.00 ",4.5
BKG0180,Lakeside Retreat,Delhi,Single,Online,Conference,2024-02-12,2024-02-20,8,4," $66,400.00 ",3.5
BKG0181,Lakeside Retreat,Mumbai,Double,Direct,Business,2024-04-05,2024-04-13,8,3," $24,408.00 ",4.7
BKG0182,Lakeside Retreat,Jaipur,Double,Travel Agent,Wedding,2024-05-29,2024-05-30,1,1," $6,244.00 ",2.9
BKG0183,Sea View Resort,Delhi,Suite,Travel Agent,Conference,2024-06-15,2024-06-20,5,1," $20,260.00 ",3
BKG0184,Lakeside Retreat,Bangalore,Double,Direct,Business,2024-05-29,2024-06-01,3,2," $10,206.00 ",4.1
BKG0185,Lakeside Retreat,Bangalore,Single,Online,Business,2023-02-16,2023-02-26,10,3," $73,340.00 ",3
BKG0186,Lakeside Retreat,Goa,Single,Corporate,Conference,2023-11-06,2023-11-14,8,2," $68,736.00 ",4.5
BKG0187,City Lights Hotel,Bangalore,Deluxe,Online,Business,2023-06-11,2023-06-19,8,4," $47,728.00 ",3.7
BKG0188,Mountain Inn,Jaipur,Double,Direct,Conference,2023-12-20,2023-12-27,7,2," $57,617.00 ",3.4
BKG0189,Lakeside Retreat,Mumbai,Suite,Travel Agent,Wedding,2023-05-06,2023-05-11,5,4," $20,150.00 ",2.9
BKG0190,Grand Palace,Bangalore,Deluxe,Corporate,Leisure,2023-06-13,2023-06-19,6,3," $21,330.00 ",4.4
BKG0191,City Lights Hotel,Jaipur,Deluxe,Corporate,Conference,2024-05-24,2024-05-25,1,1," $9,743.00 ",3.5
BKG0192,City Lights Hotel,Delhi,Double,Direct,Business,2023-02-21,2023-02-26,5,4," $34,470.00 ",4.7
BKG0193,City Lights Hotel,Bangalore,Single,Online,Wedding,2023-05-18,2023-05-23,5,3," $41,285.00 ",3.5
BKG0194,Grand Palace,Goa,Single,Travel Agent,Conference,2024-07-20,2024-07-25,5,1," $25,820.00 ",3.8
BKG0195,Lakeside Retreat,Bangalore,Single,Travel Agent,Business,2024-02-08,2024-02-14,6,3," $39,414.00 ",4.8
BKG0196,Sea View Resort,Delhi,Deluxe,Online,Business,2023-02-09,2023-02-12,3,3," $25,758.00 ",3.7
BKG0197,City Lights Hotel,Delhi,Double,Direct,Conference,2023-06-16,2023-06-23,7,3," $48,041.00 ",3.3
BKG0198,Lakeside Retreat,Jaipur,Deluxe,Direct,Wedding,2023-01-18,2023-01-24,6,3," $45,114.00 ",2.8
BKG0199,City Lights Hotel,Jaipur,Suite,Online,Wedding,2023-09-29,2023-10-09,10,2," $79,090.00 ",2.6
BKG0200,City Lights Hotel,Delhi,Deluxe,Travel Agent,Leisure,2023-02-02,2023-02-12,10,1," $35,620.00 ",2.5
BKG0201,Mountain Inn,Goa,Double,Corporate,Leisure,2024-02-25,2024-03-05,9,4," $82,350.00 ",4.6
BKG0202,Grand Palace,Delhi,Double,Direct,Wedding,2024-06-22,2024-06-29,7,3," $68,859.00 ",2.9
BKG0203,Lakeside Retreat,Bangalore,Suite,Direct,Wedding,2023-07-16,2023-07-20,4,3," $26,284.00 ",3.2
BKG0204,Mountain Inn,Bangalore,Double,Corporate,Conference,2024-05-06,2024-05-12,6,3," $26,142.00 ",2.8
BKG0205,Lakeside Retreat,Goa,Deluxe,Direct,Leisure,2023-10-25,2023-10-26,1,3," $9,825.00 ",4.3
BKG0206,Mountain Inn,Goa,Suite,Corporate,Leisure,2023-07-26,2023-08-04,9,3," $86,787.00 ",3.9
BKG0207,Mountain Inn,Delhi,Single,Travel Agent,Leisure,2023-02-21,2023-03-02,9,2," $65,034.00 ",3.1
BKG0208,Grand Palace,Goa,Suite,Corporate,Business,2023-05-21,2023-05-22,1,2," $5,333.00 ",4.1
BKG0209,City Lights Hotel,Goa,Double,Direct,Conference,2023-10-20,2023-10-21,1,1," $7,343.00 ",3.9
BKG0210,Lakeside Retreat,Mumbai,Double,Corporate,Leisure,2023-02-07,2023-02-14,7,4," $24,682.00 ",4.8
BKG0211,Mountain Inn,Mumbai,Single,Direct,Business,2023-12-10,2023-12-15,5,4," $36,265.00 ",3.9
BKG0212,City Lights Hotel,Delhi,Deluxe,Direct,Leisure,2023-04-26,2023-05-02,6,2," $47,934.00 ",3.6
BKG0213,Mountain Inn,Delhi,Single,Direct,Conference,2024-08-04,2024-08-08,4,2," $28,016.00 ",4.6
BKG0214,City Lights Hotel,Goa,Suite,Online,Wedding,2023-04-08,2023-04-11,3,2," $17,733.00 ",3.3
BKG0215,Sea View Resort,Mumbai,Suite,Corporate,Leisure,2024-04-02,2024-04-07,5,3," $22,365.00 ",4
BKG0216,Lakeside Retreat,Mumbai,Suite,Direct,Leisure,2023-03-05,2023-03-07,2,4," $9,026.00 ",2.9
BKG0217,Lakeside Retreat,Bangalore,Single,Direct,Conference,2023-08-15,2023-08-19,4,2," $23,668.00 ",2.9
